40.687948,-74.0010947
40.6976453,-73.8318678
37.7517275,-122.4016323
38.9067816,-77.0208904
38.9549897,-77.0195887
41.941035,-87.6867911
40.7434304,-73.8781372
42.3357929,-83.079457
38.9486188,-77.0980655
38.8261537,-76.9983222
37.7597423,-122.3975914
42.38643,-83.2164694
42.4169751,-82.957119
38.9293204,-77.0260071
42.3723471,-83.1138455
37.7655955,-122.4207111
41.6596242,-87.639762
42.392802,-83.1246399
42.4427976,-83.2277495
41.8976144,-87.7523495
38.9338504,-76.9746078
40.7004334,-73.7612063
37.731443,-122.3928782
38.9058214,-76.9407122
42.4079043,-83.0276604
38.9109781,-77.0537047
41.9453966,-87.7938954
38.9221771,-77.008725
41.9308693,-87.748613
41.7933622,-87.7583123
38.9022558,-76.9971358
42.3906003,-83.1229536
40.6365101,-73.991846
42.4063218,-83.2108789
37.7616738,-122.4312434
42.3927157,-83.0735243
41.8866916,-87.712028
40.8195424,-73.8184141
37.775251,-122.4922386
42.3662075,-83.2296614
37.7462541,-122.4332983
38.879589,-76.9292997
37.7578737,-122.4404996
40.6979066,-73.8043259
42.3782459,-82.9971778
40.6945775,-73.9483934
38.9283325,-76.9681054
41.9318145,-87.7878147
41.9702127,-87.7364451
42.3772255,-83.1765556
40.8428586,-73.8512443
42.4363874,-83.2264402
37.7687574,-122.4254908
41.8269361,-87.639485
40.8704596,-73.8362565
38.908046,-77.009917
40.6836281,-73.7958069
41.7091308,-87.6456993
40.6446945,-73.9280934
40.615864,-74.1480433
37.7802356,-122.4280419
38.9249193,-76.9837045
42.3556371,-83.1585663
40.6315316,-74.0823746
38.8880239,-76.9834121
40.5920245,-73.9523958
41.8097026,-87.6297476
41.7669493,-87.6097627
38.9642325,-77.0684396
40.604138,-73.9395339
42.389428,-83.1400122
37.7467632,-122.4101241
40.8527628,-73.8950252
42.3560383,-83.1449179
37.7870553,-122.4278963
38.8271864,-77.0103248
40.542563,-74.1473665
38.8773267,-76.9603991
41.923025,-87.7288289
38.9351917,-76.9811459
37.7225426,-122.427
40.7224873,-73.7340531
41.8171245,-87.6855942
42.3908326,-83.1653303
41.9536333,-87.7058406
40.7182703,-73.8502044
38.9389182,-77.0656287
37.7954073,-122.4129782
37.7903477,-122.4125675
37.7805935,-122.4564482
37.7676327,-122.4262818
42.3812792,-83.2748875
37.7787551,-122.5076351
40.731297,-73.7143572
38.8670707,-76.9784422
40.6996777,-73.9564642
40.7674121,-73.9270711
42.3305783,-83.1145272
42.3957022,-83.1234474
41.7677925,-87.6745147
42.3745203,-82.9947171
41.833321,-87.6428657
40.7186693,-73.9406541
40.7504673,-73.8786071
42.4187544,-82.9889619
37.7901591,-122.4494592
38.8684189,-76.9860505
41.9516822,-87.8284558
37.730119,-122.4516289
37.7956635,-122.4136241
37.8022372,-122.4303373
40.7183281,-73.8912822
38.9151242,-77.0523656
42.4339217,-83.0837741
41.7311046,-87.5824175
37.7627031,-122.3880203
41.7594839,-87.573322
42.4465954,-83.0885186
41.9357793,-87.713704
40.7238871,-73.7844298
37.7605831,-122.4204931
37.798166,-122.4405265
42.3921926,-83.0237197
42.3704915,-83.1995294
42.3723949,-83.2242743
42.395938,-83.1269633
42.432589,-83.1478509
37.7725001,-122.4119958
40.6840618,-73.7649399
40.7174935,-73.7878909
40.7288943,-73.8911751
42.3463816,-83.1409598
40.7402224,-73.7908085
40.7739915,-73.7458458
38.9523092,-77.0902699
41.8542262,-87.7115646
37.7494558,-122.4796912
42.3479017,-83.2644205
42.0092298,-87.7794175
38.8901321,-76.9390448
42.3541517,-83.0016491
37.7139454,-122.39818
38.8629601,-76.9872399
40.8307477,-73.8191791
37.7525923,-122.4087909
42.3705558,-83.0426776
42.4097398,-83.0584008
42.4123839,-83.0807478
38.9049949,-76.9828141
38.9429519,-77.0757627
38.9321229,-77.0356327
38.8304418,-77.0008731
42.3621113,-83.0888319
38.909892,-77.0332956
37.7641814,-122.3890925
42.3648872,-83.2122373
41.9698743,-87.6861697
37.7791772,-122.4821869
37.7336055,-122.3843634
37.7808727,-122.4163788
42.0031788,-87.8173225
41.8546053,-87.6837848
42.3740605,-83.1776675
41.7681311,-87.5875079
42.4306766,-83.2325234
38.9549453,-77.0687491
40.746566,-73.8240971
40.6070377,-74.0943526
38.9048192,-76.9889899
38.9045545,-76.9352415
41.9552585,-87.7898647
42.3730366,-83.2353905
41.7606679,-87.5924227
42.4029916,-82.9632426
38.920934,-76.9580871
38.9483375,-76.9986349
37.7670918,-122.4196759
42.3601544,-83.2266557
42.4287238,-83.1732616
37.7541847,-122.4112853
38.8953732,-76.9906184
37.7581414,-122.4682453
42.4145339,-83.1431835
38.8987415,-77.0300019
38.8888834,-77.0001043
42.4259394,-82.9414311
38.8997919,-76.9759798
38.8329297,-76.989249
40.7611149,-73.8789499
40.5736404,-73.9898278
40.6668575,-73.9794122
41.7787736,-87.6019892
41.9886859,-87.6709369
38.9433707,-77.0896378
42.4260231,-83.0297963
41.8638616,-87.6236131
37.7115972,-122.4483404
42.3449812,-83.2382465
38.8894765,-76.9231135
42.3385926,-83.2282636
38.9450863,-77.0196412
37.7378855,-122.4448253
37.787873,-122.425558
41.9794872,-87.7930007
38.9544607,-77.0214551
40.7693232,-73.8002148
38.9806174,-77.0327089
37.803055,-122.4239075
42.383787,-83.0148156
40.7833296,-73.7741302
40.8247646,-73.8464271
41.9710654,-87.6991288
37.7805921,-122.4058284
41.8465589,-87.6532641
38.8986183,-76.9170708
37.7627975,-122.4327664
38.9089644,-77.0798527
41.9584542,-87.7628781
41.9923576,-87.6695878
40.6810578,-73.8929955
37.7903848,-122.4278616
38.9621812,-77.0041571
41.9394859,-87.671621
42.2909791,-83.1239792
42.3635783,-82.9883582
42.3830838,-83.2456518
40.8235939,-73.8700376
41.6889892,-87.6864107
37.7896375,-122.4331892
37.789311,-122.4066737
42.391084,-83.12931
40.7239233,-73.9897377
37.7181357,-122.4686586
38.9390137,-77.0203948
37.7860466,-122.4369128
41.7800426,-87.7108624
41.7109658,-87.5385684
41.9633979,-87.7792186
42.3857841,-83.0084391
42.4429013,-83.1799767
40.604596,-74.0092578
41.9143576,-87.7073993
41.6509772,-87.5438722
38.9269109,-76.9873699
41.7705128,-87.6703998
41.992421,-87.7267447
38.951235,-77.0708717
37.714895,-122.4044373
40.6598602,-73.9021652
41.8590809,-87.6929255
42.3714051,-83.113666
42.4178834,-83.0536085
38.9341788,-76.9819625
41.9319423,-87.7359701
41.9605057,-87.7134764
37.7395505,-122.4597439
40.5862428,-73.9888293
37.7200703,-122.4792774
37.7167215,-122.427447
42.4095533,-83.1539889
42.444318,-83.1866827
37.7235808,-122.4417643
38.8835186,-76.9905113
38.9139292,-77.0300661
38.8976658,-77.0018202
41.8120604,-87.6646799
40.6933955,-73.8383927
37.7657976,-122.4522263
37.7323714,-122.4675323
40.6413541,-73.9574998
41.9941914,-87.7586665
38.8565365,-76.9654969
42.3535082,-83.1708047
42.4285857,-82.9545125
38.9650801,-77.0630792
37.7718869,-122.438613
41.7378844,-87.6124848
40.6956788,-73.7800376
37.7735631,-122.4463691
41.9106695,-87.7400823
42.3618177,-82.9510919
42.3678298,-83.1659147
42.4059311,-83.2649531
37.7403837,-122.4134863
42.4071648,-83.0245722
37.7810709,-122.4090515
42.4378333,-83.2602192
42.0215454,-87.67341
37.7612809,-122.4808973
38.9340091,-77.0294286
38.8566931,-76.972912
37.7773857,-122.4789965
42.3734388,-83.2225665
38.91768,-77.0058568
38.8888339,-76.9775373
40.5854912,-73.8231384
38.923109,-77.1004964
42.3727223,-83.1329464
41.7027439,-87.6035109
42.4365101,-83.007161
42.3634325,-83.1767567
40.6729184,-73.8257896
41.9472269,-87.8356415
40.6900986,-73.8529313
37.8012653,-122.4191983
38.9335264,-77.0431786
40.7674159,-73.7939875
38.9811152,-77.0311425
42.4402617,-83.1653216
38.8880348,-76.9935463
41.7955556,-87.6415024
37.7325529,-122.4384772
41.7192779,-87.6327506
38.8490455,-76.9823021
40.7872913,-73.9697288
40.7640514,-73.9574806
40.7835423,-73.7755961
37.717162,-122.3970337
41.7857428,-87.6927149
40.6199042,-73.9663615
42.4051568,-82.9871043
38.9297129,-76.991756
42.4244267,-82.9742473
42.3067217,-83.1348805
37.7820491,-122.3995769
37.7273318,-122.3830582
40.5898135,-73.9449904
38.9294168,-77.030655
42.3968781,-83.2278739
37.7818435,-122.4381658
38.9174568,-77.0400626
40.695459,-73.9694928
41.7709856,-87.7341662
37.7881982,-122.4033087
37.7716098,-122.3939818
37.7504221,-122.4014202
38.8320691,-76.9890159
40.6902753,-73.7438975
41.8902731,-87.6624574
37.7601596,-122.4242426
40.742262,-73.8708139
40.6710677,-73.7597561
38.9185898,-77.0124182
41.8975352,-87.6732551
40.6625337,-73.740933
42.3518873,-83.1729238
42.3785676,-82.9476434
41.7616002,-87.7036072
42.4064793,-83.2610916
42.4364062,-83.2011458
41.7408,-87.5596391
40.7215407,-73.9123892
38.9159812,-77.0486709
38.9469134,-77.0255574
37.7862368,-122.3890662
41.8659825,-87.7158023
42.4184416,-82.9362629
41.9307722,-87.7839276
42.4014505,-82.9311985
42.4374247,-83.2243596
40.8467107,-73.7895465
37.7762101,-122.4588897
41.8205433,-87.6893278
37.7626856,-122.4190865
42.4341019,-83.2239273
38.9521478,-77.0636338
37.7878771,-122.4101989
38.8870385,-76.9987082
41.8644322,-87.7284467
41.7821043,-87.6743377
41.9470744,-87.7014147
42.3874821,-83.0706688
42.3497232,-83.106285
41.9128682,-87.6854407
40.6232983,-74.1618161
42.3322876,-83.1361102
40.8668729,-73.9227158
42.3916952,-83.009293
37.7373581,-122.4933086
37.7857056,-122.4610079
37.8010989,-122.4385298
40.815401,-73.8211099
38.9413683,-76.9969353
38.9557575,-77.0093752
40.6194252,-74.0337345
41.8874905,-87.6551173
42.3876769,-83.1970813
37.7561452,-122.4088263
38.9048056,-76.9436477
42.3345251,-83.1201579
40.6999323,-73.839494
40.629606,-73.935909
40.6274813,-73.9018978
38.951375,-77.0152995
40.6923064,-73.8311145
40.659704,-73.9935121
41.7529009,-87.6692315
41.8374435,-87.7039635
41.9046473,-87.7326965
37.7640108,-122.5037529
37.7739704,-122.4219866
41.9828424,-87.825378
40.648132,-73.9797026
42.4178323,-82.953019
38.9102308,-77.0584233
37.711888,-122.4380905
40.6617096,-73.9875255
41.8124278,-87.7098572
37.7992815,-122.4441871
38.9523794,-77.0240955
38.9185594,-76.9670852
42.011987,-87.8179506
42.4027767,-83.2413809
42.3807175,-83.165526
42.4208633,-83.0755384
40.7007496,-73.9355914
42.4403726,-82.9673884
38.9251721,-77.0250351
38.8422108,-76.9951482
40.6652916,-73.9156252
40.7029932,-73.8692949
37.7767857,-122.4440442
37.7838491,-122.4187717
42.0016678,-87.7042741
42.3810101,-82.9543356
42.3717058,-83.0159505
38.8866084,-76.9287759
42.3794657,-83.0862756
42.3619319,-83.1381026
38.9040937,-76.9859131
42.3877952,-82.9630152
37.7830533,-122.3901923
37.7702617,-122.4489757
41.6501588,-87.5450824
40.5951895,-73.7720329
41.9386558,-87.7997594
40.668763,-73.8371337
42.3404666,-83.2026079
42.3691407,-83.2352739
42.4341063,-82.9478311
37.7349953,-122.4892023
38.9650934,-77.0647281
42.3069206,-83.1306077
40.7483207,-73.8569334
41.7644717,-87.6816658
37.7626917,-122.480615
42.4315205,-83.2375128
41.9946367,-87.6901779
42.3945237,-82.9644062
42.3463125,-83.2044622
37.7988234,-122.431626
42.3968147,-83.2255234
38.8941192,-77.0015859
40.6357786,-73.9982923
41.6824844,-87.6485045
40.6359736,-74.1370019
42.3958621,-83.2259392
40.818109,-73.8875583
41.9606556,-87.6909834
38.9212084,-77.0386985
40.5887251,-74.1640136
38.9303131,-77.0186846
42.3876684,-82.9642879
40.7503795,-73.7717045
40.8377777,-73.8214854
41.7397534,-87.7187513
42.4145853,-83.2024648
41.8115022,-87.7098024
38.8860293,-76.979217
42.3900213,-83.0259952
38.8732187,-76.9726296
40.5136212,-74.2035105
38.9142883,-77.035295
42.4342761,-83.0456874
38.8405632,-76.988905
40.8081118,-73.9199536
40.684853,-73.9853135
42.3603354,-83.2181328
42.4202372,-83.2434751
42.4103603,-83.2483474
41.7525258,-87.6662765
38.9646677,-77.0731746
38.950537,-77.0873323
37.7386875,-122.4380559
40.7533032,-73.895533
42.4259346,-83.0335016
41.9984305,-87.6956656
41.9173702,-87.6779224
37.7199228,-122.4261069
41.8085659,-87.6110732
42.4117451,-83.2637929
42.440396,-83.1994497
40.6049657,-73.9929565
42.3626467,-82.9917069
38.851089,-76.9867499
41.7009834,-87.6292299
38.9257714,-76.9969614
38.8855091,-77.0049635
42.3640474,-82.9703673
38.8867328,-76.9864461
38.9322203,-76.967061
37.7880174,-122.4432049
42.3496795,-83.2255011
42.3680556,-82.9535282
40.6270309,-73.9318608
38.9173783,-77.0898597
38.8680241,-76.9796702
38.9129439,-77.0623515
40.8646253,-73.8612909
38.9189923,-77.0975953
42.4356033,-83.2320384
37.7603621,-122.4761596
42.3882468,-83.1232613
37.7165243,-122.4374036
42.4129581,-83.1652879
40.871096,-73.8414595
40.6256668,-74.1235285
41.8046752,-87.7500688
42.4222081,-82.9967285
41.8864617,-87.6321881
38.9795955,-77.0288498
40.8607473,-73.9128377
41.9443197,-87.8164003
38.9314409,-77.0228291
41.9735434,-87.7089748
37.7932971,-122.4302077
41.735827,-87.7369063
40.6351038,-73.8938143
38.8244652,-77.0059164
40.622716,-74.0854587
40.7697067,-73.7457508
41.7491602,-87.5658475
42.425481,-83.0063692
37.7184417,-122.4496373
42.3670283,-83.1306205
42.3596489,-83.120203
40.7772218,-73.9584606
37.7171076,-122.4532092
41.7426777,-87.627682
40.7134666,-73.7668533
41.7974994,-87.7975033
37.7396748,-122.4189448
38.9274699,-77.0408994
40.6917127,-73.7955708
41.7005876,-87.6459478
38.8914451,-76.9400434
41.7209676,-87.5987187
41.7442866,-87.5694232
37.8000617,-122.4290497
42.3448117,-83.2333491
42.4064787,-83.2537744
42.4284079,-82.9547738
42.3568102,-83.1412383
41.8329812,-87.6452933
37.7436336,-122.4245886
37.7858699,-122.4912862
41.8055408,-87.6555266
41.7808457,-87.6493291
40.8318922,-73.8504226
40.7005175,-73.9937756
38.933637,-77.0195029
42.4041742,-82.9728266
37.7898077,-122.4017669
42.3438519,-83.0645266
40.5895818,-74.1625721
41.9395107,-87.7349435
40.661748,-73.9289007
38.8966115,-76.9971433
38.9123723,-77.0169135
38.886301,-76.9415171
40.7132019,-73.7899331
38.8858748,-76.9487584
42.4253499,-83.0871186
40.8290775,-73.9408513
41.7349031,-87.6359307
41.9441434,-87.6655051
40.7214075,-73.9107556
42.3644406,-83.1670134
38.8686064,-76.9472865
37.7901264,-122.4287201
37.7441947,-122.4378449
40.7388369,-74.00731
42.3573938,-83.1649435
38.923079,-77.0450896
42.4420774,-83.061756
42.42529,-83.2020458
38.9411619,-76.9868614
40.6813074,-73.8904849
38.9651635,-77.0797661
41.7653431,-87.5784982
37.7228569,-122.3987078
38.9640391,-77.045742
42.361936,-83.1920446
37.7858294,-122.3922757
38.8996595,-76.9743984
42.3778132,-83.0194668
40.8882997,-73.8441856
37.7331427,-122.3899776
42.3429144,-83.2002215
40.5134828,-74.2018769
40.7465,-73.8323119
41.8719213,-87.7232344
41.6768472,-87.6386173
40.5946111,-73.7748454
37.71125,-122.442531
42.4409078,-83.1034166
40.705425,-73.8758534
38.9224191,-77.056493
40.5047682,-74.2513305
41.783034,-87.7004702
37.7905823,-122.3961419
42.4201782,-83.0485373
37.7119503,-122.4366505
40.7912837,-73.8196628
40.6237682,-74.0024821
37.8053803,-122.4207814
41.9835748,-87.8246135
40.7575798,-73.9032077
37.7428179,-122.486601
41.9275008,-87.7580753
41.948946,-87.7136577
37.8000454,-122.4238427
38.9735835,-77.0601995
40.7569977,-73.8967927
38.96031,-77.0809071
38.8976972,-76.9367096
40.5918925,-73.9439676
40.6558349,-73.9597317
38.8973243,-76.9778818
40.6699343,-73.8903954
38.9615113,-77.0313152
42.4399101,-83.200727
40.594739,-73.9338575
37.7128788,-122.4611038
41.9038038,-87.6814296
41.8906638,-87.6735482
42.4022921,-83.2597213
41.7414385,-87.7292935
40.6378417,-73.8861428
37.7865898,-122.4330775
37.7659254,-122.4366249
42.3516876,-83.2201996
37.7870311,-122.3936422
38.9565093,-77.0252875
37.7287134,-122.4120341
41.7838888,-87.7210941
42.4169484,-83.2531683
38.9545434,-77.0266942
41.9421729,-87.8120216
38.9774836,-77.0353791
42.4396051,-83.092634
40.6584113,-73.8323349
40.6735752,-73.9903707
38.9259658,-76.9692373
42.3625376,-83.1767274
41.9719672,-87.6903076
41.7937358,-87.6245497
41.8398612,-87.7138022
40.8745889,-73.8634563
37.7627508,-122.401566
41.8372843,-87.6344372
42.3548974,-83.2643191
38.9270521,-76.9735713
42.3458407,-83.0664709
40.8841204,-73.8350628
42.4189423,-83.1345151
42.005497,-87.8115017
38.9543982,-77.0352067
41.792564,-87.6320971
40.7740337,-73.7747056
42.4131223,-83.0396294
37.778319,-122.4950279
37.7106246,-122.4044638
40.8211356,-73.894543
40.6238483,-73.9899373
38.9124463,-77.0718946
41.782036,-87.7823028
37.7309287,-122.4518941
42.3546698,-83.2349499
42.4165849,-83.0217112
37.7956841,-122.4262591
38.9208832,-77.013119
41.8403475,-87.7326138
37.7513157,-122.4459875
40.7497778,-73.7804742
38.899394,-77.0452487
42.3660195,-82.9533593
37.7764336,-122.4250019
40.6810156,-73.9927225
42.4414458,-83.1503161
41.7399577,-87.5825791
40.6845365,-73.9114991
42.3594839,-82.9947798
38.9668711,-77.0219919
41.9477959,-87.7826618
37.783042,-122.4510189
38.9542039,-77.0937087
38.8862931,-76.9440524
40.8744462,-73.8593522
37.8019032,-122.4108915
41.885714,-87.7132609
42.4025708,-82.9409519
38.8986336,-77.0067695
38.9031602,-76.9906035
38.9243292,-77.008127
40.656454,-73.849654
37.768589,-122.4518846
42.3857962,-83.0940626
37.767254,-122.4336532
42.3841126,-83.1628696
38.8855123,-76.9880675
38.8464169,-76.9729994
42.4271603,-83.0783138
41.7589831,-87.5899505
37.731954,-122.4246011
42.3919403,-82.9610142
37.749043,-122.4753282
40.771854,-73.8917888
42.3033792,-83.1299629
42.4419629,-83.062256
41.6930132,-87.5261742
40.6323574,-73.905734
42.3956971,-83.1932884
38.9392819,-77.0686264
38.8949565,-76.9940678
40.8080789,-73.9635142
41.88648,-87.6320855
40.6882625,-73.8136453
37.7406607,-122.4472494
37.7202151,-122.4041388
40.6838287,-73.9711556
41.8651275,-87.6465504
38.8900553,-76.9842759
38.9153149,-77.099101
40.7092927,-73.7831178
40.6147818,-73.9101257
37.779831,-122.4077952
40.8951768,-73.8405533
38.9140042,-77.0655225
40.7603767,-73.7785663
38.9009034,-76.9405858
41.7579148,-87.5691475
38.9551323,-77.0694304
42.3963918,-82.9598656
42.3591223,-83.2258509
42.3557388,-83.032876
37.7783585,-122.4853652
42.2661446,-83.1541047
40.7430672,-73.9140919
38.967303,-77.0559874
41.7942128,-87.7137699
41.8027698,-87.6639541
42.3931383,-82.9644
42.3505928,-83.1032607
37.8007454,-122.4046018
41.7415674,-87.5911277
37.7918118,-122.429765
41.698863,-87.6119713
40.613177,-74.1385804
40.758919,-73.8130667
42.4315473,-82.942443
37.7878771,-122.4101989
40.7463443,-73.7617462
42.402333,-83.1795787
42.439937,-83.1436756
37.7637949,-122.46233
41.7850441,-87.5974502
37.7996488,-122.425135
38.8942405,-76.9847954
40.6167474,-74.0170804
40.7123028,-73.9108604
40.6166504,-74.0893274
40.6720167,-73.7395278
40.7822211,-73.9175519
41.9945554,-87.7267717
42.3999817,-83.002369
41.7093839,-87.6493303
38.9083148,-76.9879099
38.9595446,-77.0705663
41.7664264,-87.5784051
37.7363189,-122.4155081
37.8063214,-122.4729561
38.9096548,-77.0296287
37.7811883,-122.4321402
42.4333926,-83.0066897
42.2633287,-83.1604406
42.3364934,-83.1231778
38.9453695,-77.0883905
38.9540269,-77.0233094
37.7759495,-122.4410001
38.9420366,-77.0875645
41.9511281,-87.7900877
37.7963328,-122.4127755
42.3856411,-83.1303684
40.6005434,-73.9313904
38.9346209,-77.1048019
37.7827175,-122.4917029
38.9036595,-77.0646223
41.7331929,-87.6390297
37.7422442,-122.4366989
40.8444909,-73.8348004
40.7376978,-73.7042674
40.6422421,-73.9907785
37.7411789,-122.4171512
42.4268309,-82.9743506
42.3230476,-83.1007698
41.6971277,-87.6192566
40.6408609,-73.9858386
37.7297082,-122.3888007
40.5507123,-74.1996352
37.7949825,-122.4240735
42.424814,-83.091403
37.7537509,-122.4017391
38.8911431,-76.9967431
40.8305833,-73.8564052
41.942859,-87.8084953
42.3729765,-83.2183893
38.9178039,-77.029341
37.7131079,-122.4364564
41.9720964,-87.7997546
40.8455368,-73.833418
38.8846767,-76.9783693
38.9018859,-77.0521536
41.8105028,-87.6419248
41.6829852,-87.653907
37.750947,-122.4358127
42.3385229,-83.0840611
41.9901538,-87.7456212
37.7289619,-122.4645815
38.9753485,-77.0631516
40.6259052,-73.9946824
42.4394829,-82.9545993
37.7764547,-122.4756973
40.7732414,-73.8468896
42.4188107,-83.0680653
40.7448279,-73.8555425
40.6160016,-74.1324665
37.7870886,-122.4273087
42.0099335,-87.6708541
40.5982288,-73.7979476
38.9284413,-77.034208
41.8092694,-87.6695079
41.9247288,-87.6755998
41.9644683,-87.7056781
41.8530137,-87.6939031
40.718613,-73.8061288
38.9046168,-76.9997613
41.9970253,-87.6633357
42.3835541,-82.9519773
40.6097133,-73.9769434
38.8693734,-76.9417561
38.913217,-77.0373821
38.9062381,-76.9997547
37.790608,-122.4187265
38.922967,-77.056404
38.9732747,-77.0225806
41.7333269,-87.5439724
42.4369301,-83.0963863
38.8978602,-77.0115354
37.739634,-122.4588756
42.401426,-83.2564781
42.3994451,-83.1483645
37.8029579,-122.4391783
37.7649826,-122.4573878
40.6270734,-73.9963172
42.3735908,-83.0892288
37.7365256,-122.3797587
41.7741405,-87.6965807
40.738314,-73.7344596
37.7826099,-122.4147843
40.7475857,-73.9128936
38.9527865,-77.0223848
40.6775925,-73.8011547
42.367153,-83.0143361
41.661159,-87.5528554
41.9341125,-87.6615518
40.6409732,-73.8842282
42.3834668,-83.144434
42.3067713,-83.1267314
40.6984666,-73.900913
38.9258622,-76.9655431
40.6681436,-73.9494514
41.9224175,-87.6867116
41.919067,-87.6736648
40.8146987,-73.8931874
41.940916,-87.792513
42.3911963,-83.1355259
42.4364919,-83.0086615
40.6709287,-73.9403131
37.8013918,-122.4047457
42.3446172,-83.0899712
38.8873116,-77.0003757
41.7484891,-87.5902241
37.7775964,-122.3930734
38.9106424,-77.0436525
37.7775964,-122.3930734
41.760437,-87.6475883
41.7967115,-87.6966817
40.6099855,-73.7479304
42.3948228,-82.9651373
37.7886498,-122.4411408
40.6915011,-73.9447643
38.8858925,-76.9484156
42.4227945,-83.1542441
42.4087858,-83.2538965
41.7531633,-87.6146285
37.7613672,-122.4311273
37.7786083,-122.4221936
37.7101383,-122.4090817
41.9197394,-87.6524666
41.9721209,-87.7192326
41.7656828,-87.564668
40.6078667,-73.9435575
42.4234692,-83.0646165
38.9414371,-77.0178742
37.7151326,-122.4797367
41.768864,-87.6329522
40.7408549,-73.7615757
37.7455933,-122.4631224
41.9693671,-87.7395706
41.7757918,-87.7308818
38.9015172,-77.0350741
40.6971866,-73.9708347
40.8264992,-73.8222787
42.3753521,-82.9968287
38.925121,-77.0077214
41.8685608,-87.6995001
41.7540548,-87.7196022
37.735407,-122.44349
37.7870812,-122.4536802
41.747186,-87.6540064
38.8973437,-76.9760169
42.3780637,-83.1785273
38.9368137,-77.0195749
42.3737677,-83.2153388
41.706666,-87.6419783
38.9135232,-77.0412368
41.7904636,-87.626382
37.7367678,-122.3846219
38.8821143,-76.9857501
41.8892924,-87.7739737
42.3339336,-83.1484367
42.3982961,-83.1126017
40.7502087,-73.7629699
41.6988466,-87.6553953
37.757746,-122.5054101
41.9395635,-87.660254
37.7858294,-122.3922757
40.8421377,-73.9354887
37.7947393,-122.415233
42.3658939,-83.2413894
40.7081919,-73.9110916
38.9279836,-77.0572922
41.9351377,-87.7143896
41.793833,-87.5977158
42.4237886,-82.9623609
40.6659848,-73.7719742
37.7487411,-122.4323575
40.6582174,-73.9357369
41.9503366,-87.7622237
42.3983542,-82.9389182
40.5818656,-74.1266851
37.7872516,-122.425939
42.3941004,-83.0811607
40.6964011,-73.917858
40.7641852,-73.9244876
37.7780246,-122.40821
41.9617118,-87.8449209
